-15.6422,4.87566,-0.614509,0.282359,-0.480743,-0.328421,-0.967953,-0.841863,-0.317253,0.734103,1.02316,0.177408,-0.491075,-0.277906,0.4021,-0.14736,-0.752652,-0.38047,0.373307,0.23521
-17.2797,4.70036,0.110942,0.130263,-0.365018,-0.445511,-0.660594,-0.847701,-0.372252,1.02658,1.52659,0.210885,-0.637984,-0.229114,0.490702,-0.281782,-1.38206,-0.23216,0.663617,0.125168
-17.6863,4.53728,-0.175254,-0.0189205,-0.278392,-0.471354,-0.812134,-0.791492,-0.175764,1.02045,1.63674,0.17706,-0.552056,-0.408011,0.284014,-0.191101,-1.15004,-0.232838,0.82094,0.258686
-18.0281,4.30834,0.0436267,0.0459859,-0.205652,-0.402202,-0.757079,-0.978778,-0.320895,1.09328,1.52514,0.153735,-0.694273,-0.19908,0.335864,-0.484949,-1.21795,-0.154919,0.663092,0.291781
-18.4182,3.76486,-0.321647,-0.26745,-0.293142,-0.685091,-1.10736,-0.808901,-0.230622,1.09487,1.4791,0.484197,-0.666353,-0.225547,0.447127,-0.381191,-1.12939,-0.121544,0.720945,0.442568
-18.4345,4.22644,-0.135754,-0.308684,-0.475253,-0.54008,-0.991626,-0.902448,-0.154014,0.890873,1.52445,0.349056,-0.893626,-0.0877561,0.427972,-0.38442,-1.2012,-0.137748,0.59672,0.193862
-18.8472,3.84323,-0.131091,-0.286306,-0.510887,-0.650975,-0.856936,-0.726337,0.194217,1.12717,1.49409,0.304844,-0.848673,-0.123888,0.602772,-0.527271,-1.5433,-0.351312,0.61546,0.407074
-18.9268,3.96398,-0.16683,-0.306539,-0.492705,-0.642667,-0.871921,-0.852514,0.101848,1.1266,1.64397,0.436995,-0.764416,-0.0668196,0.61757,-0.331521,-1.2041,-0.159997,0.655026,0.492209
-16.5876,4.05018,-0.969367,-0.330684,-0.382314,-0.551773,-0.704952,-0.765682,-0.136127,0.552708,0.944796,0.453435,-0.263309,-0.174084,-0.224687,-0.2574,-0.756837,-0.217797,0.732658,0.366395
-14.3804,4.67734,-0.995082,0.0560501,-0.617629,-0.559306,-0.711724,-0.629477,-0.146824,0.671055,0.71041,0.111797,-0.912759,0.157106,0.167702,-0.268805,-0.546544,0.122683,0.645904,-0.0144212
-16.1579,4.56133,-0.315544,-0.354134,-0.447397,-0.440629,-0.752326,-0.408094,-0.185566,1.03102,1.29444,0.208027,-0.998024,0.514199,0.338541,-0.720121,-1.0037,0.284994,0.855264,-0.0199332
-16.9384,4.15856,-0.367059,-0.0992481,-0.453092,-0.512584,-0.972903,-0.547556,-0.42487,1.1738,1.60177,0.177853,-1.23808,0.0571113,0.257862,-0.85359,-1.11898,0.155571,0.686249,-0.15876
-17.1511,4.07946,-0.476505,0.0946649,-0.508228,-0.573886,-0.83453,-0.361513,0.0165871,1.44928,1.48985,0.170746,-0.916153,0.158069,0.585114,-0.876765,-1.09597,0.350921,0.899367,0.0800176
-17.6055,3.71483,-0.545412,-0.072471,-0.66953,-0.860896,-0.919407,-0.596472,-0.00679931,1.393,1.47054,-0.0373034,-1.09875,0.0441785,0.675737,-1.01181,-0.908817,0.405483,0.926294,0.259812
-17.7063,3.97847,-0.158072,0.191011,-0.17408,-0.904812,-1.07855,-0.686694,0.0371129,1.1721,1.37538,-0.0753516,-1.1476,-0.205563,0.568662,-0.954217,-0.90755,0.390253,0.821787,-0.0170066
-17.9692,3.74948,-0.460513,-0.070073,-0.543269,-0.739205,-0.769676,-0.469742,-0.00768693,1.16708,1.513,0.192093,-1.08353,-0.0582013,0.593984,-0.929041,-1.17997,0.287374,0.807112,-0.076311
-18.0596,3.56869,-0.25865,-0.0975933,-0.540495,-0.826003,-0.692522,-0.2007,0.163647,1.10908,1.24851,0.0961094,-1.03291,0.102881,0.559625,-0.992538,-1.2044,0.291016,0.901298,0.073612
-18.4143,3.47032,-0.0725999,0.0802082,-0.504769,-0.729809,-0.679186,-0.56747,-0.063096,1.03731,1.52882,-0.0388511,-1.10466,-0.0141053,0.301858,-1.02873,-1.34354,0.313323,0.886006,-0.00869879
-17.1897,4.15021,-0.777685,-0.407479,-0.386058,-0.675305,-0.410654,-0.218653,-0.140388,0.269671,0.873549,0.231331,-0.344563,0.0743164,-0.171979,-0.856245,-0.854607,0.148894,0.782939,0.379172
-14.8455,5.28559,-1.18427,0.223401,-0.71727,-0.641569,-0.126052,-0.74221,-0.618288,-0.441692,-0.0745072,0.239664,0.484824,0.390895,-0.24697,-0.640359,-0.541456,0.141516,0.524704,-0.0663222
-16.2686,5.06298,-1.02476,0.0336506,-0.868476,-0.598122,-0.194027,-1.04189,-0.190281,0.00928478,0.0781298,0.422463,0.838486,0.901056,-0.0577285,-0.772146,-0.674058,0.529937,0.932231,-0.137032
-16.5063,4.78034,-0.673383,0.18935,-0.632078,-0.484712,-0.352918,-1.1225,-0.5232,-0.100007,0.205287,0.501388,0.926815,0.731778,-0.208101,-1.07452,-0.604289,0.567885,0.888391,-0.308798
-16.863,4.8034,-0.948574,0.385289,-0.626067,-0.456983,-0.084237,-1.12608,-0.583273,-0.180939,0.422351,0.628168,1.06678,0.795177,-0.214536,-1.03741,-0.607327,0.473093,0.531605,-0.379901
-17.0582,4.50521,-1.03278,0.350884,-0.923682,-0.703441,-0.437232,-1.1744,-0.501797,-0.150024,0.23486,0.580233,1.13088,0.964838,-0.0631242,-1.03192,-0.615862,0.780223,0.719633,-0.148386
-17.3529,4.50019,-1.17411,0.0527186,-0.95363,-0.86238,-0.309749,-1.21043,-0.248453,-0.207754,0.360277,0.670388,1.00211,1.08365,-0.056682,-0.994508,-0.599078,0.856757,0.641668,-0.210407
-17.3385,4.6598,-0.913778,0.0934501,-0.964351,-0.751769,-0.21295,-1.16343,-0.412723,0.0174376,0.30227,0.64355,0.9908,0.843718,-0.264561,-1.09531,-0.576725,0.882671,0.418676,-0.226802
-17.4197,4.4138,-0.914654,-0.0315569,-0.916304,-0.979964,-0.32261,-1.07159,-0.352259,0.0895322,0.178049,0.689681,0.830781,0.998173,-0.304923,-1.08056,-0.886473,0.657272,0.500414,-0.339352
-17.2058,4.39541,-0.66283,0.0188599,-0.782065,-0.686638,-0.44379,-0.995911,-0.47342,0.274732,0.359327,0.65852,0.924349,0.910539,-0.050082,-1.10416,-0.693616,0.738941,0.671475,-0.173729
-14.484,5.43695,-1.82594,0.269845,-0.669943,-0.800181,-0.466368,-0.823719,-0.657092,-0.240322,0.389915,0.756422,0.312495,-0.232858,-0.222053,-0.0211814,-0.37337,-0.0883242,0.297817,0.126845
-14.8235,5.25323,-1.6597,0.118254,-0.478419,-0.747568,-0.401699,-0.79781,-0.81186,-0.173218,0.445749,0.907229,0.180704,-0.0127854,0.173315,-0.00818527,-0.644763,-0.574535,0.159061,0.194674
-15.7179,4.99267,-1.35091,0.0780519,-0.162425,-0.76152,-0.493755,-0.887361,-0.600258,0.032776,1.01016,1.3526,0.633234,-0.11415,0.229731,-0.0323425,-0.671018,-0.458164,0.188667,0.0435992
-16.0646,4.76258,-1.45211,-0.0863695,-0.209229,-0.736293,-0.782887,-1.08239,-0.721343,-0.114486,0.874951,1.39923,0.569174,-0.0182151,0.161877,-0.0305761,-0.767768,-0.430243,0.29468,0.0777648
-16.224,4.78052,-1.42215,-0.0220561,-0.188768,-0.771389,-0.871769,-1.04996,-0.734682,0.109846,1.00374,1.42746,0.703184,-0.200341,0.261725,-0.0915871,-0.743373,-0.415613,0.443433,0.160722
-16.384,4.6941,-1.39283,-0.0875937,-0.117734,-0.896698,-0.827421,-1.08336,-0.836112,0.132521,1.04883,1.41849,0.515088,-0.157263,-0.0438078,-0.164507,-0.929615,-0.425973,0.438383,0.121347
-16.5006,4.54788,-1.41595,-0.213347,-0.291391,-1.03772,-0.788482,-1.00153,-0.794716,0.043707,1.01794,1.18334,0.496265,-0.191364,0.0366698,0.011341,-0.860259,-0.576712,0.381921,0.164436
-16.6222,4.65424,-1.31427,-0.119515,-0.277793,-0.759629,-0.830033,-0.826829,-0.648705,0.298533,1.04532,1.22427,0.525415,0.0384484,0.074529,0.102831,-0.889109,-0.688375,0.548236,0.056886
-16.7792,4.75196,-1.37954,-0.154327,-0.353026,-0.60041,-0.89849,-0.93304,-0.762399,0.0942053,0.859524,1.15287,0.476668,-0.024433,-0.0215833,0.0460519,-0.764534,-0.697895,0.593236,0.136467
-14.1766,5.32442,-1.74969,0.474462,-0.472422,-0.511443,-0.37237,-0.76142,-0.760299,-0.652516,0.534678,0.572028,0.616448,-0.274986,-0.299048,-0.208242,-0.222418,-0.0643652,-0.0728227,0.0155247
-14.9139,4.56658,-1.66898,0.240606,-0.238124,-0.458137,-0.49135,-0.992287,-1.12635,-0.52855,0.706093,1.08952,0.886308,0.0827358,-0.339457,-0.101198,-0.181039,-0.127473,-0.126829,0.123673
-15.3187,4.61069,-1.48525,0.445678,-0.0105323,-0.303688,-0.366076,-1.05541,-1.13101,-0.213136,0.900798,1.37841,0.991808,-0.0462123,-0.437782,-0.229163,-0.25423,-0.0664267,-0.115508,0.157237
-15.716,4.50691,-1.4276,0.234771,-0.187563,-0.319165,-0.299348,-1.16555,-1.19722,-0.412681,0.969898,1.24903,1.10883,0.182142,-0.226865,-0.0683789,-0.369374,-0.254683,-0.236941,0.00084408
-15.865,4.26265,-1.41377,0.184902,-0.301553,-0.435777,-0.321131,-1.32966,-1.29483,-0.266667,1.13773,1.33321,1.0088,0.106544,-0.252209,-0.308671,-0.383187,-0.196686,-0.0767444,0.0423421
-16.2263,4.00843,-1.62757,-0.0426912,-0.567672,-0.427536,-0.393139,-1.46056,-1.32964,-0.243469,1.26001,1.45903,0.949418,0.0870486,-0.38972,-0.34409,-0.601068,-0.200922,0.00326693,0.00473822
-16.1403,4.19298,-1.63498,-0.27788,-0.482395,-0.638871,-0.598091,-1.43996,-1.33865,-0.231467,1.07752,1.38011,0.8848,-0.0697776,-0.527931,-0.335791,-0.449962,-0.151658,0.0504062,0.0425227
-16.1244,4.04128,-1.67214,-0.417417,-0.426613,-0.546535,-0.501692,-1.19115,-1.07399,-0.055709,0.942355,1.44733,0.933601,0.0103997,-0.287598,-0.320302,-0.284438,-0.19406,-0.0306873,-0.0631635
-16.2936,3.92575,-1.5622,-0.339415,-0.275429,-0.358817,-0.599492,-1.0402,-1.07078,-0.115082,0.936353,1.54219,0.838815,0.0494012,-0.444743,-0.268494,-0.302741,-0.185547,0.122301,0.0320487
-16.1546,4.0341,-1.16108,-0.487905,-0.298191,-0.427225,-0.632722,-1.03838,-0.892112,-0.137497,0.933824,1.55059,0.836573,-0.101099,-0.315637,-0.109712,-0.213488,-0.169412,-0.11146,-0.00931393
-17.2481,4.28244,-0.763372,-0.657204,-0.229951,-0.310739,-0.68622,-1.01751,-0.839478,-0.0894212,0.943315,1.55035,0.651079,-0.285086,-0.417811,0.0126712,-0.134838,-0.173555,-0.386657,-0.288095
-15.0908,5.73988,-0.975756,-0.231227,-0.145687,-0.719336,-0.0891612,-0.447612,-0.487189,-0.61067,-0.250023,-0.0262061,0.16834,0.380035,0.171826,0.19742,-0.215264,-0.413245,0.163707,0.265347
-14.9933,6.12672,-0.711423,0.37041,0.201545,-0.162457,-0.14597,-0.415549,-0.197681,-0.105729,-0.410185,-0.145635,-0.0436544,0.259231,0.383985,0.239372,0.152776,-0.424008,0.0159041,-0.0164591
-15.3812,5.90951,-0.702722,0.147804,0.11266,-0.218311,-0.114252,-0.370947,0.0176955,0.0613351,-0.0373655,-0.201334,-0.154746,0.341075,0.159938,-0.00359851,0.0817087,-0.58748,-0.0584548,-0.0466893
-15.5317,5.61721,-0.509747,0.208738,0.18504,-0.229141,-0.0800189,-0.428114,0.104137,0.201462,-0.0624258,-0.445527,-0.249581,0.178626,0.187685,0.12586,0.0721336,-0.585822,-0.276791,0.180184
-15.526,5.41325,-0.348454,0.159917,0.1219,-0.188734,-0.110488,-0.315755,-0.0345897,0.278493,-0.0444149,-0.33617,-0.333499,0.124188,0.141557,0.205815,0.0599372,-0.523874,-0.212235,0.150951
-15.9093,5.77923,-0.24508,0.228146,0.0513125,-0.208016,-0.0817628,-0.408335,-0.0778947,0.354764,-0.0405362,-0.329335,-0.263482,0.10165,0.250455,0.07679,0.091044,-0.467285,-0.29574,0.1209
-15.8311,5.81539,-0.12631,0.227761,0.0100807,-0.172959,-0.0104566,-0.416374,0.0328957,0.298099,-0.0526408,-0.22789,-0.148949,0.098912,0.12609,0.0641766,0.118388,-0.334616,-0.264221,0.169965
-16.0325,5.72042,-0.230372,0.0990254,0.0356262,-0.194203,0.108977,-0.193448,0.126521,0.280445,0.0843628,-0.13115,-0.164236,0.2487,0.062322,-0.0674075,0.169133,-0.499761,-0.282506,0.0558115
-16.2184,5.66843,-0.0756784,0.0681842,0.0390043,-0.134786,0.12922,-0.30449,0.0707101,0.246802,0.197434,-0.157727,-0.135961,0.158728,0.00809524,-0.00292133,0.1552,-0.336667,-0.292596,0.108545
-16.1362,5.4807,-0.158064,0.168555,0.0656334,-0.255942,0.0828703,-0.207724,-0.0513516,0.371266,0.147346,-0.0683715,-0.0808304,0.180395,-0.0831655,-0.010902,0.0712259,-0.521245,-0.298757,-0.0646736
-15.3212,5.8216,-0.0881201,0.0979385,0.194222,-0.172735,0.282142,-0.207974,-0.32043,0.117013,0.125082,-0.0366803,-0.143868,-0.220746,-0.374963,-0.0101326,0.034255,-0.269448,-0.179638,0.159101
-14.9903,5.91265,0.270665,0.182743,0.154411,-0.171593,0.107268,-0.24099,-0.211268,0.13342,0.134399,-0.0483174,-0.187557,-0.134495,-0.263624,-0.0183061,-0.0991207,-0.279586,-0.0730954,0.146526
-15.1918,6.12205,0.00203321,0.212025,0.397079,-0.256588,0.0791896,-0.25465,-0.123448,0.0882313,0.037056,-0.0555474,-0.131807,-0.176518,-0.328068,-0.0591838,0.058502,-0.384797,-0.112966,0.228782
-15.3305,6.05923,-0.0225694,0.275669,0.247726,-0.189231,0.0838414,-0.181627,-0.0895206,0.126589,0.1698,-0.0317218,-0.189904,-0.220755,-0.231054,-0.0897129,-0.0332761,-0.362772,-0.0993136,0.197112
-15.4145,6.05753,0.149003,0.119091,0.269127,-0.100096,-0.0613241,-0.078647,-0.282042,0.095433,0.294265,-0.00904426,-0.244008,0.0117198,-0.178913,0.0568007,0.0399872,-0.412439,-0.139557,0.151212
-15.5805,5.94945,0.178323,-0.0269353,0.372999,-0.011624,0.0243288,-0.064595,-0.0420178,0.149029,0.20442,-0.0639583,-0.12563,-0.123357,-0.185288,0.0201355,0.0702587,-0.321672,-0.133863,0.140999
-15.7695,5.91904,0.221757,-0.0703961,0.327444,-0.0312381,0.120215,-0.0948067,-0.0769494,0.27859,0.185281,-0.0299347,-0.0718394,-0.120019,-0.147361,-0.0211047,0.149646,-0.318282,-0.126659,0.173035
-15.8264,5.88521,0.15312,0.0784537,0.28484,-0.0889293,0.067974,-0.0607716,-0.0813452,0.281239,0.26404,-0.0432085,0.0144273,0.0756035,-0.182932,-0.00369624,0.120599,-0.311193,-0.0800911,0.0923342
-15.9447,5.78268,0.187763,-0.192744,0.400021,-0.0244888,0.0917363,-0.0933806,-0.104622,0.161635,0.191941,-0.0691121,-0.0431331,0.12169,-0.179038,0.122197,0.250517,-0.196462,-0.0106383,0.116261
-16.1415,5.72943,0.138758,-0.358712,0.507116,-0.0195448,0.267407,-0.0314868,-0.1376,0.224914,0.331524,-0.0121679,-0.123346,0.112716,-0.0887839,0.115339,0.11396,-0.059871,-0.0960252,0.155244
-15.1189,5.8808,-0.109538,-0.0524028,0.119612,-0.0253105,0.239162,-0.218461,-0.193214,0.00398785,-0.00949419,0.0189992,-0.0863987,0.00851481,-0.00648557,0.307568,0.211799,0.00746775,0.160644,0.267581
-14.4303,5.93131,-0.338147,0.477258,-0.12975,0.119171,0.339986,-0.0179922,0.0346194,-0.40914,-0.0860741,0.145338,-0.30104,0.10429,-0.025135,0.0244619,0.477728,-0.198458,0.0547946,-0.00546527
-14.6315,5.95757,-0.299658,0.452486,0.0467598,0.276845,0.236895,0.0949469,0.0265209,-0.27547,-0.160955,0.0391836,-0.186417,0.0843558,0.112266,0.0139956,0.378381,-0.06415,-0.12393,0.0311098
-14.8807,5.92349,-0.0975183,0.214861,0.0784224,0.384473,0.203754,-0.054431,0.0852847,-0.174369,-0.266473,0.00578438,-0.114073,0.0688878,0.173659,0.110601,0.248049,0.161566,-0.110699,-0.121281
-15.1414,6.04171,-0.0909511,0.156994,0.135934,0.302007,0.254079,-0.0988593,-0.00313509,-0.0205607,-0.174047,-0.0738927,-0.00178884,0.249199,0.115501,0.0229916,0.304203,0.128684,-0.143307,-0.127514
-15.0958,5.80008,-0.209784,0.0963941,0.190107,0.0543406,0.273448,-0.146776,-0.0694286,0.0853125,-0.21155,-0.0692839,0.0497038,0.348447,0.224806,0.056809,0.394372,0.118091,-0.115569,-0.110983
-14.9489,5.48055,-0.200576,0.161822,0.214486,0.126529,0.208062,-0.0562484,0.052421,0.0163772,-0.215969,-0.130386,0.15225,0.232083,0.124297,0.195844,0.394495,0.0860947,-0.094643,0.00814098
-15.2197,5.49586,-0.266845,0.133935,0.319568,0.250274,0.177576,0.0913217,0.034606,0.0879204,-0.127319,-0.0296028,0.086444,0.204204,0.39708,0.229741,0.308752,0.151473,-0.0179064,-0.0647397
-15.5443,5.62499,-0.455684,0.089146,0.214414,0.252349,0.154824,-0.0187405,0.162984,0.10248,-0.0655338,0.152826,0.2258,0.352445,0.435849,0.266735,0.344766,0.105037,0.034352,-0.312297
-15.2577,5.62311,-0.530603,0.202113,0.227351,0.18543,-0.00195964,0.20803,0.0236044,0.0319233,-0.0217046,-0.0224541,0.0675209,0.212267,0.250014,0.298016,0.234564,0.250626,0.020301,-0.14394
-12.8668,5.42352,-0.877694,0.636792,-0.043988,0.176414,-0.483972,-0.0175682,-0.0451287,-0.144417,0.116641,-0.274943,-0.0800314,0.0984578,0.140053,0.209419,0.00244936,0.0325404,-0.217053,-0.383245
-13.7661,5.63754,-0.374384,0.510613,-0.32472,0.188005,-0.238987,-0.00230321,0.0940973,-0.299982,-0.0436919,-0.0443055,-0.0703587,0.0314618,0.0190839,0.189071,0.347767,0.0474273,-0.284586,-0.511273
